cpus=4
          stress-2710  [002]  9231.160293599:          sched_wakeup:         kworker/u8:2:2035 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9234.345928512: (+9351)  sched_switch:         stress:2709 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9234.345952142: (+23630) sched_switch:         ngrok:515 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9234.346723809: (+771667) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9234.346737864: (+14055) sched_switch:         stress:2709 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9234.346790161: (+52297) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9234.346827883: (+37722) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9234.346865068: (+37185) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9234.346881661: (+16593) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9234.346917735: (+36074) sched_switch:         ngrok:552 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9234.356012679: (+9094944) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9234.356019772: (+7093)  sched_switch:         stress:2709 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9234.356046790: (+27018) sched_switch:         ngrok:515 [120] S ==> stress:2707 [120]
          stress-2707  [002]  9234.367546049: (+11499259) sched_switch:         stress:2707 [120] R ==> stress:2709 [120]
          stress-2709  [002]  9234.379561346: (+12015297) sched_switch:         stress:2709 [120] R ==> stress:2707 [120]
          stress-2707  [002]  9234.391552586: (+11991240) sched_switch:         stress:2707 [120] R ==> stress:2709 [120]
          stress-2709  [002]  9234.394989160: (+3436574) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9234.394999734: (+10574) sched_switch:         stress:2709 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9234.395045772: (+46038) sched_switch:         ngrok:552 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9234.395929197: (+883425) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9234.395935142: (+5945)  sched_switch:         stress:2709 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9234.395956846: (+21704) sched_switch:         ngrok:515 [120] S ==> stress:2707 [120]
          stress-2707  [002]  9234.396087475: (+130629) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2707  [002]  9234.396091457: (+3982)  sched_switch:         stress:2707 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9234.396120253: (+28796) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9234.396147142: (+26889) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9234.396166790: (+19648) sched_switch:         ngrok:555 [120] S ==> stress:2707 [120]
          stress-2707  [002]  9234.406016123: (+9849333) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2707  [002]  9234.406022623: (+6500)  sched_switch:         stress:2707 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9234.406049920: (+27297) sched_switch:         ngrok:515 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9234.419575031: (+13525111) sched_switch:         stress:2709 [120] R ==> stress:2707 [120]
          stress-2707  [002]  9234.431593679: (+12018648) sched_switch:         stress:2707 [120] R ==> stress:2709 [120]
          stress-2709  [002]  9234.439581549: (+7987870) sched_switch:         stress:2709 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9234.445210716: (+5629167) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9234.445214512: (+3796)  sched_switch:         stress:2715 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9234.445256253: (+41741) sched_switch:         ngrok:552 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9234.445937771: (+681518) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9234.445941586: (+3815)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9234.445957827: (+16241) sched_switch:         ngrok:515 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9234.446297975: (+340148) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9234.446301105: (+3130)  sched_switch:         stress:2715 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9234.446328568: (+27463) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9234.446349901: (+21333) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9234.446371568: (+21667) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9234.446385475: (+13907) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9234.446414531: (+29056) sched_switch:         ngrok:552 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9234.455567716: (+9153185) sched_switch:         stress:2715 [120] R ==> stress:2709 [120]
          stress-2709  [002]  9234.456016401: (+448685) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9234.456022475: (+6074)  sched_switch:         stress:2709 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9234.456035623: (+13148) sched_switch:         ngrok:515 [120] S ==> stress:2707 [120]
          stress-2707  [002]  9234.463575475: (+7539852) sched_switch:         stress:2707 [120] R ==> stress:2709 [120]
          stress-2709  [002]  9234.471594753: (+8019278) sched_wakeup:         kworker/2:0:2671 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9234.471604271: (+9518)  sched_switch:         stress:2709 [120] R ==> kworker/2:0:2671 [120]
     kworker/2:0-2671  [002]  9234.471630049: (+25778) sched_switch:         kworker/2:0:2671 [120] R ==> stress:2707 [120]
          stress-2707  [002]  9234.471638790: (+8741)  sched_wakeup:         kworker/2:0:2671 [120]<CANT FIND FIELD success> CPU:002
          stress-2707  [002]  9234.471642438: (+3648)  sched_switch:         stress:2707 [120] R ==> kworker/2:0:2671 [120]
     kworker/2:0-2671  [002]  9234.471653308: (+10870) sched_switch:         kworker/2:0:2671 [120] D ==> stress:2707 [120]
          stress-2707  [002]  9234.471659642: (+6334)  sched_wakeup:         kworker/2:0:2671 [120]<CANT FIND FIELD success> CPU:002
          stress-2707  [002]  9234.471662364: (+2722)  sched_switch:         stress:2707 [120] R ==> kworker/2:0:2671 [120]
     kworker/2:0-2671  [002]  9234.471674975: (+12611) sched_switch:         kworker/2:0:2671 [120] W ==> stress:2707 [120]
          stress-2707  [002]  9234.479576827: (+7901852) sched_switch:         stress:2707 [120] R ==> stress:2709 [120]
          stress-2709  [002]  9234.487592290: (+8015463) sched_switch:         stress:2709 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9234.495475882: (+7883592) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9234.495483382: (+7500)  sched_switch:         stress:2715 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9234.495526956: (+43574) sched_switch:         ngrok:552 [120] S ==> stress:2707 [120]
          stress-2707  [002]  9234.495946086: (+419130) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2707  [002]  9234.495949604: (+3518)  sched_switch:         stress:2707 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9234.495966142: (+16538) sched_switch:         ngrok:515 [120] S ==> stress:2707 [120]
          stress-2707  [002]  9234.496568067: (+601925) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2707  [002]  9234.496570993: (+2926)  sched_switch:         stress:2707 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9234.496596142: (+25149) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9234.496617642: (+21500) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9234.496633771: (+16129) sched_switch:         ngrok:555 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9234.503629012: (+6995241) sched_wakeup:         kworker/2:0:2671 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9234.503650512: (+21500) sched_switch:         stress:2709 [120] R ==> kworker/2:0:2671 [120]
     kworker/2:0-2671  [002]  9234.503692308: (+41796) sched_switch:         kworker/2:0:2671 [120] W ==> stress:2715 [120]
          stress-2715  [002]  9234.506022771: (+2330463) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9234.506027216: (+4445)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9234.506055141: (+27925) sched_switch:         ngrok:515 [120] S ==> stress:2707 [120]
          stress-2707  [002]  9234.515581641: (+9526500) sched_switch:         stress:2707 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9234.523583475: (+8001834) sched_switch:         stress:2715 [120] R ==> stress:2709 [120]
          stress-2709  [002]  9234.531605623: (+8022148) sched_switch:         stress:2709 [120] R ==> stress:2707 [120]
          stress-2707  [002]  9234.539590252: (+7984629) sched_switch:         stress:2707 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9234.545681660: (+6091408) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9234.545685475: (+3815)  sched_switch:         stress:2715 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9234.545730160: (+44685) sched_switch:         ngrok:552 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9234.545964789: (+234629) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9234.545969567: (+4778)  sched_switch:         stress:2709 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9234.545988993: (+19426) sched_switch:         ngrok:515 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9234.546780975: (+791982) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9234.546787178: (+6203)  sched_switch:         stress:2709 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9234.546823438: (+36260) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9234.546854197: (+30759) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9234.546879104: (+24907) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9234.546894567: (+15463) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9234.546924956: (+30389) sched_switch:         ngrok:552 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9234.555631845: (+8706889) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9234.555642438: (+10593) sched_switch:         stress:2709 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [002]  9234.555666993: (+24555) sched_switch:         rcu_preempt:13 [120] W ==> stress:2715 [120]
          stress-2715  [002]  9234.556043419: (+376426) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9234.556047715: (+4296)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9234.556073641: (+25926) sched_switch:         ngrok:515 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9234.563601604: (+7527963) sched_switch:         stress:2715 [120] R ==> stress:2707 [120]
          stress-2707  [002]  9234.563629975: (+28371) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:002
          stress-2707  [002]  9234.563634678: (+4703)  sched_switch:         stress:2707 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [002]  9234.563650493: (+15815) sched_switch:         rcu_preempt:13 [120] W ==> stress:2707 [120]
          stress-2707  [002]  9234.571596271: (+7945778) sched_switch:         stress:2707 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9234.579601012: (+8004741) sched_switch:         stress:2715 [120] R ==> stress:2709 [120]
          stress-2709  [002]  9234.587614363: (+8013351) sched_switch:         stress:2709 [120] R ==> stress:2707 [120]
          stress-2707  [002]  9234.594989752: (+7375389) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2707  [002]  9234.594994104: (+4352)  sched_switch:         stress:2707 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9234.595038845: (+44741) sched_switch:         ngrok:552 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9234.595975567: (+936722) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9234.595979826: (+4259)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9234.596004437: (+24611) sched_switch:         ngrok:515 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9234.596082511: (+78074) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9234.596089215: (+6704)  sched_switch:         stress:2709 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9234.596130215: (+41000) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9234.596165437: (+35222) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9234.596189567: (+24130) sched_switch:         ngrok:555 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9234.603622326: (+7432759) sched_switch:         stress:2709 [120] R ==> stress:2707 [120]
          stress-2707  [002]  9234.606063252: (+2440926) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2707  [002]  9234.606067956: (+4704)  sched_switch:         stress:2707 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9234.606092030: (+24074) sched_switch:         ngrok:515 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9234.615627160: (+9535130) sched_switch:         stress:2715 [120] R ==> stress:2707 [120]
          stress-2707  [002]  9234.623614030: (+7986870) sched_switch:         stress:2707 [120] R ==> stress:2709 [120]
          stress-2709  [002]  9234.631625104: (+8011074) sched_switch:         stress:2709 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9234.639612085: (+7986981) sched_switch:         stress:2715 [120] R ==> stress:2707 [120]
          stress-2707  [002]  9234.645232048: (+5619963) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2707  [002]  9234.645241252: (+9204)  sched_switch:         stress:2707 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9234.645303308: (+62056) sched_switch:         ngrok:552 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9234.645994585: (+691277) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9234.646006252: (+11667) sched_switch:         stress:2709 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9234.646034289: (+28037) sched_switch:         ngrok:515 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9234.646340734: (+306445) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9234.646346622: (+5888)  sched_switch:         stress:2709 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9234.646391474: (+44852) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
