cpus=4
          stress-2710  [002]  9231.160293599:          sched_wakeup:         kworker/u8:2:2035 [120]<CANT FIND FIELD success> CPU:002
 task_client_A.a-2616  [003]  9237.257876983: (+14334) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.257888131: (+11148) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.258592816: (+704685) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.258604779: (+11963) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.258616946: (+12167) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.259321761: (+704815) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.259336335: (+14574) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.259348038: (+11703) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.260052187: (+704149) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.260064409: (+12222) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.260074909: (+10500) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.260798557: (+723648) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.260814427: (+15870) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.260826761: (+12334) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.261530001: (+703240) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.261543964: (+13963) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.261555020: (+11056) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.262259668: (+704648) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.262273687: (+14019) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.262284687: (+11000) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.262988038: (+703351) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.263000816: (+12778) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.263011372: (+10556) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.263715261: (+703889) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.263728761: (+13500) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.263738779: (+10018) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
          stress-2713  [002]  9237.264232242: (+493463) sched_switch:         stress:2713 [120] R ==> stress:2714 [120]
          stress-2712  [001]  9237.264240872: (+8630)  sched_switch:         stress:2712 [120] R ==> stress:2709 [120]
          stress-2708  [000]  9237.264251279: (+10407) sched_switch:         stress:2708 [120] R ==> stress:2707 [120]
          stress-2714  [002]  9237.264262464: (+11185) sched_switch:         stress:2714 [120] D ==> stress:2711 [120]
          stress-2711  [002]  9237.264305649: (+43185) sched_switch:         stress:2711 [120] D ==> stress:2710 [120]
   task_server.a-2614  [003]  9237.264462705: (+157056) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.264476298: (+13593) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.264488279: (+11981) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.265194298: (+706019) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.265206835: (+12537) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.265217390: (+10555) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.265918964: (+701574) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.265930742: (+11778) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.265941724: (+10982) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.266645724: (+704000) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.266657390: (+11666) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.266668057: (+10667) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.267370798: (+702741) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.267382372: (+11574) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.267394372: (+12000) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.268097186: (+702814) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.268108094: (+10908) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.268119020: (+10926) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.268843520: (+724500) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.268859186: (+15666) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.268870168: (+10982) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.269573983: (+703815) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.269585224: (+11241) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.269597686: (+12462) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.270300631: (+702945) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.270313372: (+12741) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.270328242: (+14870) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.271035816: (+707574) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.271047205: (+11389) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.271057983: (+10778) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.271758946: (+700963) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.271771020: (+12074) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.271781520: (+10500) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
          stress-2707  [000]  9237.272233964: (+452444) sched_switch:         stress:2707 [120] R ==> stress:2716 [120]
          stress-2709  [001]  9237.272242742: (+8778)  sched_switch:         stress:2709 [120] R ==> stress:2715 [120]
          stress-2716  [000]  9237.272293631: (+50889) sched_switch:         stress:2716 [120] D ==> stress:2708 [120]
          stress-2710  [002]  9237.272313038: (+19407) sched_wakeup:         stress:2714 [120]<CANT FIND FIELD success> CPU:002
          stress-2710  [002]  9237.272316224: (+3186)  sched_switch:         stress:2710 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9237.272324075: (+7851)  sched_wakeup:         stress:2711 [120]<CANT FIND FIELD success> CPU:002
   task_server.a-2614  [003]  9237.272500761: (+176686) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.272512205: (+11444) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.272522705: (+10500) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.273219946: (+697241) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.273230149: (+10203) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.273240261: (+10112) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.273938409: (+698148) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.273948594: (+10185) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.273958742: (+10148) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.274658724: (+699982) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.274668835: (+10111) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.274678927: (+10092) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.275375038: (+696111) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.275385149: (+10111) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.275395335: (+10186) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.276095372: (+700037) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.276105575: (+10203) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.276115612: (+10037) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.276817909: (+702297) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.276828372: (+10463) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.276838668: (+10296) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.277539372: (+700704) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.277549520: (+10148) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.277559686: (+10166) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.278261094: (+701408) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.278271223: (+10129) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.278281353: (+10130) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.278978427: (+697074) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.278988501: (+10074) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.278998649: (+10148) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.279697872: (+699223) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.279708001: (+10129) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.279718186: (+10185) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
          stress-2715  [001]  9237.280228112: (+509926) sched_switch:         stress:2715 [120] R ==> stress:2712 [120]
          stress-2714  [002]  9237.280230112: (+2000)  sched_switch:         stress:2714 [120] R ==> stress:2711 [120]
          stress-2708  [000]  9237.280240557: (+10445) sched_wakeup:         stress:2716 [120]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9237.280244186: (+3629)  sched_switch:         stress:2708 [120] R ==> stress:2716 [120]
   task_server.a-2614  [003]  9237.280426112: (+181926) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.280438353: (+12241) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.280448835: (+10482) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.281154723: (+705888) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.281168261: (+13538) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.281179575: (+11314) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.281889594: (+710019) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.281902779: (+13185) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.281915575: (+12796) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.282671001: (+755426) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.282688001: (+17000) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.282699279: (+11278) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.283406075: (+706796) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.283419501: (+13426) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.283430835: (+11334) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.284138761: (+707926) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.284151594: (+12833) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.284162464: (+10870) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.284893723: (+731259) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
 task_client_A.a-2616  [003]  9237.284908390: (+14667) sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
 task_client_B.a-2618  [003]  9237.284922298: (+13908) sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
   task_server.a-2614  [003]  9237.285626594: (+704296) sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
