cpus=4
       trace-cmd-3101  [000] 14509.398985723:          sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
 brcmf_wdog/mmc1-237   [000] 14513.441864152: (+27648) sched_switch:         brcmf_wdog/mmc1:237 [120] D ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.441881207: (+17055) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.441884763: (+3556)  sched_switch:         swapper/0:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [000] 14513.441894078: (+9315)  sched_switch:         brcmf_wdog/mmc1:237 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.460432115: (+18538037) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.460440411: (+8296)  sched_switch:         swapper/0:0 [120] R ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14513.460463374: (+22963) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
     kworker/0:0-2872  [000] 14513.460494911: (+31537) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
     kworker/0:0-2872  [000] 14513.460516615: (+21704) sched_switch:         kworker/0:0:2872 [120] D ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.460525133: (+8518)  sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.460528485: (+3352)  sched_switch:         swapper/0:0 [120] R ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14513.460536633: (+8148)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:0-2872  [000] 14513.460543522: (+6889)  sched_switch:         kworker/0:0:2872 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000] 14513.460551615: (+8093)  sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14513.460555596: (+3981)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:0-2872  [000] 14513.460557763: (+2167)  sched_switch:         kworker/0:0:2872 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000] 14513.460568633: (+10870) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14513.460577930: (+9297)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:0-2872  [000] 14513.460581411: (+3481)  sched_switch:         kworker/0:0:2872 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000] 14513.460590411: (+9000)  sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14513.460599041: (+8630)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:0-2872  [000] 14513.460602318: (+3277)  sched_switch:         kworker/0:0:2872 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000] 14513.460631170: (+28852) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14513.460644578: (+13408) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:0-2872  [000] 14513.460648115: (+3537)  sched_switch:         kworker/0:0:2872 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000] 14513.460669541: (+21426) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14513.460681652: (+12111) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:0-2872  [000] 14513.460685096: (+3444)  sched_switch:         kworker/0:0:2872 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000] 14513.460756967: (+71871) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14513.460771263: (+14296) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:0-2872  [000] 14513.460775096: (+3833)  sched_switch:         kworker/0:0:2872 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000] 14513.460784004: (+8908)  sched_switch:         kworker/u9:3:569 [100] W ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14513.460792059: (+8055)  sched_switch:         kworker/0:0:2872 [120] W ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.468176004: (+7383945) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.468181670: (+5666)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.468203281: (+21611) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.468272430: (+69149) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.468277615: (+5185)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.468285448: (+7833)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.468355874: (+70426) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.468360800: (+4926)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.468367652: (+6852)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.468438004: (+70352) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.468442744: (+4740)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.468449318: (+6574)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.468519892: (+70574) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.468524633: (+4741)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.468531152: (+6519)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.468601689: (+70537) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.468606448: (+4759)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.468612985: (+6537)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.468683504: (+70519) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.468688263: (+4759)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.468694911: (+6648)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.468765374: (+70463) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.468770115: (+4741)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.468776670: (+6555)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.468847207: (+70537) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.468851948: (+4741)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.468858467: (+6519)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.468929004: (+70537) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.468933855: (+4851)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.468942763: (+8908)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.473812707: (+4869944) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.473824004: (+11297) sched_switch:         swapper/0:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [000] 14513.473830652: (+6648)  sched_switch:         brcmf_wdog/mmc1:237 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.489815170: (+15984518) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.489824281: (+9111)  sched_switch:         swapper/0:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [000] 14513.489840874: (+16593) sched_switch:         brcmf_wdog/mmc1:237 [120] D ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.489852281: (+11407) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.489855448: (+3167)  sched_switch:         swapper/0:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [000] 14513.489862578: (+7130)  sched_switch:         brcmf_wdog/mmc1:237 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.518181114: (+28318536) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.518187003: (+5889)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.518197559: (+10556) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.518267763: (+70204) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.518272633: (+4870)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.518280263: (+7630)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.518350577: (+70314) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.518355355: (+4778)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.518361892: (+6537)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.518432374: (+70482) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.518437096: (+4722)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.518443577: (+6481)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.518514281: (+70704) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.518519189: (+4908)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.518525707: (+6518)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.518596281: (+70574) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.518601003: (+4722)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.518607614: (+6611)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.518678152: (+70538) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.518682800: (+4648)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.518689318: (+6518)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.518759781: (+70463) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.518764392: (+4611)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.518771059: (+6667)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.518841503: (+70444) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.518846244: (+4741)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.518852689: (+6445)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.518923263: (+70574) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.518927966: (+4703)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.518934577: (+6611)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.519005114: (+70537) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.519009874: (+4760)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.519016300: (+6426)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.519086874: (+70574) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.519091596: (+4722)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.519098114: (+6518)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.519168707: (+70593) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.519173429: (+4722)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.519180892: (+7463)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.556314151: (+37133259) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14513.560569225: (+4255074) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.568196077: (+7626852) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.568202929: (+6852)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.568226059: (+23130) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.568294096: (+68037) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.568299114: (+5018)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.568307837: (+8723)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.618194744: (+49886907) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.618199966: (+5222)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.618209077: (+9111)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.618279484: (+70407) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.618284225: (+4741)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.618291170: (+6945)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.618361651: (+70481) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.618366373: (+4722)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.618373003: (+6630)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.618443522: (+70519) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.618448355: (+4833)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.618455929: (+7574)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.633844170: (+15388241) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.633854429: (+10259) sched_switch:         swapper/0:0 [120] R ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14513.633881262: (+26833) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
     kworker/0:0-2872  [000] 14513.633906947: (+25685) sched_switch:         kworker/0:0:2872 [120] W ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.668212484: (+34305537) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.668217595: (+5111)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.668228132: (+10537) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.668298429: (+70297) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.668303188: (+4759)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.668309947: (+6759)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.668380614: (+70667) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.668386855: (+6241)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.668393558: (+6703)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.668464225: (+70667) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.668468892: (+4667)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.668475484: (+6592)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.668546003: (+70519) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.668550744: (+4741)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14513.668557132: (+6388)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
