cpus=4
          stress-3540  [000] 14846.206854679:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14852.232158304: (+20333) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14852.232168322: (+10018) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14852.232179971: (+11649) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14852.232201452: (+21481) sched_wakeup:         stress:3541 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14852.232208971: (+7519)  sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3541 [120]
          stress-3541  [000] 14852.232224471: (+15500) sched_switch:         stress:3541 [120] D ==> stress:3540 [120]
          stress-3540  [000] 14852.237723193: (+5498722) sched_wakeup:         stress:3541 [120]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14852.237725563: (+2370)  sched_switch:         stress:3540 [120] R ==> stress:3541 [120]
          stress-3541  [000] 14852.249714545: (+11988982) sched_switch:         stress:3541 [120] R ==> stress:3537 [120]
          stress-3537  [000] 14852.257703711: (+7989166) sched_switch:         stress:3537 [120] R ==> stress:3541 [120]
          stress-3541  [000] 14852.265713544: (+8009833) sched_switch:         stress:3541 [120] R ==> stress:3540 [120]
          stress-3540  [000] 14852.273705267: (+7991723) sched_switch:         stress:3540 [120] R ==> stress:3537 [120]
          stress-3537  [000] 14852.281730415: (+8025148) sched_switch:         stress:3537 [120] R ==> stress:3541 [120]
          stress-3541  [000] 14852.289715637: (+7985222) sched_switch:         stress:3541 [120] R ==> stress:3540 [120]
          stress-3540  [000] 14852.297702600: (+7986963) sched_switch:         stress:3540 [120] R ==> stress:3537 [120]
          stress-3537  [000] 14852.305708211: (+8005611) sched_switch:         stress:3537 [120] R ==> stress:3541 [120]
          stress-3541  [000] 14852.305759581: (+51370) sched_switch:         stress:3541 [120] D ==> stress:3540 [120]
          stress-3540  [000] 14852.308093600: (+2334019) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14852.308102859: (+9259)  sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14852.308134637: (+31778) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14852.308167396: (+32759) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3540 [120]
          stress-3540  [000] 14852.310387600: (+2220204) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14852.310393952: (+6352)  sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14852.310419952: (+26000) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14852.310446304: (+26352) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3540 [120]
          stress-3540  [000] 14852.310514896: (+68592) sched_wakeup:         stress:3541 [120]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14852.310517600: (+2704)  sched_switch:         stress:3540 [120] R ==> stress:3541 [120]
          stress-3541  [000] 14852.310611600: (+94000) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3541  [000] 14852.310618674: (+7074)  sched_switch:         stress:3541 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14852.310675026: (+56352) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3541 [120]
          stress-3541  [000] 14852.310716322: (+41296) sched_switch:         stress:3541 [120] D ==> stress:3540 [120]
          stress-3540  [000] 14852.312763692: (+2047370) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14852.312773970: (+10278) sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14852.312799322: (+25352) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14852.312811730: (+12408) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14852.312825044: (+13314) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14852.312860155: (+35111) sched_wakeup:         stress:3541 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14852.312873007: (+12852) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3541 [120]
          stress-3541  [000] 14852.312893711: (+20704) sched_switch:         stress:3541 [120] D ==> stress:3537 [120]
          stress-3537  [000] 14852.313989637: (+1095926) sched_wakeup:         stress:3541 [120]<CANT FIND FIELD success> CPU:000
          stress-3537  [000] 14852.313992433: (+2796)  sched_switch:         stress:3537 [120] R ==> stress:3541 [120]
          stress-3541  [000] 14852.314012044: (+19611) sched_switch:         stress:3541 [120] D ==> stress:3537 [120]
          stress-3537  [000] 14852.325717304: (+11705260) sched_switch:         stress:3537 [120] R ==> stress:3540 [120]
          stress-3540  [000] 14852.329733304: (+4016000) sched_wakeup:         kworker/0:2:3318 [120]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14852.329740878: (+7574)  sched_switch:         stress:3540 [120] R ==> kworker/0:2:3318 [120]
     kworker/0:2-3318  [000] 14852.329772766: (+31888) sched_wakeup:         kworker/0:2:3318 [120]<CANT FIND FIELD success> CPU:000
     kworker/0:2-3318  [000] 14852.329801081: (+28315) sched_switch:         kworker/0:2:3318 [120] W ==> stress:3540 [120]
          stress-3540  [000] 14852.340793563: (+10992482) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14852.340797359: (+3796)  sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14852.340809507: (+12148) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3537 [120]
          stress-3537  [000] 14852.340816878: (+7371)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3537  [000] 14852.340820600: (+3722)  sched_switch:         stress:3537 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14852.340835378: (+14778) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3537 [120]
          stress-3537  [000] 14852.341599637: (+764259) sched_wakeup:         stress:3541 [120]<CANT FIND FIELD success> CPU:000
          stress-3537  [000] 14852.341602081: (+2444)  sched_switch:         stress:3537 [120] R ==> stress:3541 [120]
          stress-3541  [000] 14852.341635859: (+33778) sched_switch:         stress:3541 [120] D ==> stress:3537 [120]
          stress-3537  [000] 14852.343905378: (+2269519) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3537  [000] 14852.343915581: (+10203) sched_switch:         stress:3537 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14852.343942952: (+27371) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14852.343967026: (+24074) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3537 [120]
          stress-3537  [000] 14852.346165118: (+2198092) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3537  [000] 14852.346171229: (+6111)  sched_switch:         stress:3537 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14852.346195378: (+24149) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14852.346219396: (+24018) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3540 [120]
          stress-3540  [000] 14852.346300692: (+81296) sched_wakeup:         stress:3541 [120]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14852.346304211: (+3519)  sched_switch:         stress:3540 [120] R ==> stress:3541 [120]
          stress-3541  [000] 14852.346400155: (+95944) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3541  [000] 14852.346408063: (+7908)  sched_switch:         stress:3541 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14852.346461674: (+53611) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3541 [120]
          stress-3541  [000] 14852.346497192: (+35518) sched_switch:         stress:3541 [120] D ==> stress:3540 [120]
          stress-3540  [000] 14852.351894544: (+5397352) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14852.351904433: (+9889)  sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14852.351931692: (+27259) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14852.351952100: (+20408) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14852.351975229: (+23129) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14852.352007915: (+32686) sched_wakeup:         stress:3541 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14852.352025840: (+17925) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3541 [120]
          stress-3541  [000] 14852.352037470: (+11630) sched_switch:         stress:3541 [120] D ==> stress:3537 [120]
          stress-3537  [000] 14852.354032415: (+1994945) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3537  [000] 14852.354038081: (+5666)  sched_switch:         stress:3537 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14852.354061285: (+23204) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14852.354081063: (+19778) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14852.354099322: (+18259) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14852.354128526: (+29204) sched_wakeup:         stress:3541 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14852.354140711: (+12185) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3541 [120]
          stress-3541  [000] 14852.354149192: (+8481)  sched_switch:         stress:3541 [120] D ==> stress:3537 [120]
          stress-3537  [000] 14852.359564248: (+5415056) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3537  [000] 14852.359574952: (+10704) sched_switch:         stress:3537 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14852.359606248: (+31296) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14852.359620970: (+14722) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14852.359638544: (+17574) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14852.359671044: (+32500) sched_wakeup:         stress:3541 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14852.359682489: (+11445) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3541 [120]
          stress-3541  [000] 14852.359708155: (+25666) sched_switch:         stress:3541 [120] D ==> stress:3540 [120]
          stress-3540  [000] 14852.365742026: (+6033871) sched_wakeup:         stress:3541 [120]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14852.365744637: (+2611)  sched_switch:         stress:3540 [120] R ==> stress:3541 [120]
          stress-3541  [000] 14852.377711822: (+11967185) sched_switch:         stress:3541 [120] R ==> stress:3537 [120]
          stress-3537  [000] 14852.385711563: (+7999741) sched_switch:         stress:3537 [120] R ==> stress:3540 [120]
          stress-3540  [000] 14852.393713229: (+8001666) sched_switch:         stress:3540 [120] R ==> stress:3541 [120]
          stress-3541  [000] 14852.401724396: (+8011167) sched_switch:         stress:3541 [120] R ==> stress:3537 [120]
          stress-3537  [000] 14852.409710488: (+7986092) sched_switch:         stress:3537 [120] R ==> stress:3540 [120]
          stress-3540  [000] 14852.417714303: (+8003815) sched_switch:         stress:3540 [120] R ==> stress:3541 [120]
          stress-3541  [000] 14852.425733433: (+8019130) sched_switch:         stress:3541 [120] R ==> stress:3537 [120]
          stress-3537  [000] 14852.433715618: (+7982185) sched_switch:         stress:3537 [120] R ==> stress:3540 [120]
          stress-3540  [000] 14852.441712340: (+7996722) sched_switch:         stress:3540 [120] R ==> stress:3541 [120]
          stress-3541  [000] 14852.441758766: (+46426) sched_switch:         stress:3541 [120] D ==> stress:3537 [120]
          stress-3537  [000] 14852.441790951: (+32185) sched_wakeup:         stress:3541 [120]<CANT FIND FIELD success> CPU:000
          stress-3537  [000] 14852.441793192: (+2241)  sched_switch:         stress:3537 [120] R ==> stress:3541 [120]
          stress-3541  [000] 14852.441840303: (+47111) sched_switch:         stress:3541 [120] D ==> stress:3537 [120]
          stress-3537  [000] 14852.444198618: (+2358315) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3537  [000] 14852.444207822: (+9204)  sched_switch:         stress:3537 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14852.444240488: (+32666) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14852.444274414: (+33926) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3537 [120]
          stress-3537  [000] 14852.446472173: (+2197759) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3537  [000] 14852.446479507: (+7334)  sched_switch:         stress:3537 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14852.446499822: (+20315) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3540 [120]
          stress-3540  [000] 14852.446510062: (+10240) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14852.446515285: (+5223)  sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14852.446533488: (+18203) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3540 [120]
          stress-3540  [000] 14852.446599136: (+65648) sched_wakeup:         stress:3541 [120]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14852.446601933: (+2797)  sched_switch:         stress:3540 [120] R ==> stress:3541 [120]
          stress-3541  [000] 14852.446681470: (+79537) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3541  [000] 14852.446687803: (+6333)  sched_switch:         stress:3541 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14852.446730655: (+42852) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3541 [120]
          stress-3541  [000] 14852.446766914: (+36259) sched_switch:         stress:3541 [120] D ==> stress:3540 [120]
          stress-3540  [000] 14852.448817673: (+2050759) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
