cpus=4
       trace-cmd-2669  [000]  9208.304947649:          sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.144195116: (+4260)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9212.144208393: (+13277) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.144938097: (+729704) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.144942430: (+4333)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9212.144950708: (+8278)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.145257208: (+306500) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.145261671: (+4463)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9212.145274690: (+13019) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9212.145284393: (+9703)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9212.145294634: (+10241) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9212.145301042: (+6408)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9212.145321375: (+20333) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.155001856: (+9680481) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.155006560: (+4704)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9212.155015338: (+8778)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.194367004: (+39351666) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.194371504: (+4500)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9212.194384319: (+12815) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.194930967: (+546648) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.194935319: (+4352)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9212.194943467: (+8148)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.195433208: (+489741) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.195437615: (+4407)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9212.195448190: (+10575) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9212.195459467: (+11277) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9212.195469856: (+10389) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.204994430: (+9524574) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.204999875: (+5445)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9212.205008634: (+8759)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.244506819: (+39498185) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.244511134: (+4315)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9212.244525115: (+13981) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.244923560: (+398445) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.244927912: (+4352)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9212.244936208: (+8296)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.245573430: (+637222) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.245577949: (+4519)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9212.245591578: (+13629) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9212.245601060: (+9482)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9212.245611134: (+10074) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9212.245617615: (+6481)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9212.245637986: (+20371) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.254987134: (+9349148) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.254992023: (+4889)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9212.255001245: (+9222)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.287475374: (+32474129) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.287480560: (+5186)  sched_switch:         swapper/0:0 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9212.287492874: (+12314) sched_switch:         kworker/0:1H:67 [100] D ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.287498337: (+5463)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.287501171: (+2834)  sched_switch:         swapper/0:0 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9212.287514356: (+13185) sched_switch:         kworker/0:1H:67 [100] W ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.294679578: (+7165222) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.294684245: (+4667)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9212.294700763: (+16518) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.294916726: (+215963) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.294921448: (+4722)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9212.294931411: (+9963)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.295749004: (+817593) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.295753467: (+4463)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9212.295766393: (+12926) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9212.295779356: (+12963) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9212.295791541: (+12185) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.304982226: (+9190685) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.304986911: (+4685)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9212.304995930: (+9019)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.344826726: (+39830796) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.344831041: (+4315)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9212.344845726: (+14685) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.344909522: (+63796) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.344913856: (+4334)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9212.344922207: (+8351)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.345893874: (+971667) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.345898522: (+4648)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9212.345911726: (+13204) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9212.345921652: (+9926)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9212.345933059: (+11407) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9212.345940115: (+7056)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9212.345961689: (+21574) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.354973115: (+9011426) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.354977782: (+4667)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9212.354986726: (+8944)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.394007392: (+39020666) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.394011892: (+4500)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9212.394025226: (+13334) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.394902485: (+877259) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.394906892: (+4407)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9212.394915355: (+8463)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.395074004: (+158649) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.395078374: (+4370)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9212.395089096: (+10722) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9212.395100948: (+11852) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9212.395111615: (+10667) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.404966467: (+9854852) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.404971152: (+4685)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9212.404979892: (+8740)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.444148022: (+39168130) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.444152503: (+4481)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9212.444167281: (+14778) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.444895115: (+727834) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.444899522: (+4407)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9212.444907874: (+8352)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.445215022: (+307148) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.445219466: (+4444)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9212.445232559: (+13093) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9212.445242707: (+10148) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9212.445252652: (+9945)  sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9212.445259022: (+6370)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9212.445279726: (+20704) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.454958874: (+9679148) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.454963596: (+4722)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9212.454972522: (+8926)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.494326188: (+39353666) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.494330892: (+4704)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9212.494343855: (+12963) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.494888318: (+544463) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.494892670: (+4352)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9212.494900874: (+8204)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.495392985: (+492111) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.495397522: (+4537)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9212.495408151: (+10629) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9212.495419374: (+11223) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9212.495429800: (+10426) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.504952577: (+9522777) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.504957299: (+4722)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9212.504965966: (+8667)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.544466651: (+39500685) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.544470910: (+4259)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9212.544483966: (+13056) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.544880485: (+396519) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.544884855: (+4370)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9212.544893188: (+8333)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.545532910: (+639722) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9212.545537355: (+4445)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9212.545550318: (+12963) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9212.545559818: (+9500)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9212.545569836: (+10018) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9212.545576170: (+6334)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9212.545597040: (+20870) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9212.554944355: (+9347315) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
