cpus=4
       trace-cmd-3493  [002] 14812.272460290:          sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:002
     kworker/2:1-3243  [002] 14814.143030227: (+21611) sched_switch:         kworker/2:1:3243 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.169355912: (+26325685) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.169361171: (+5259)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.169370486: (+9315)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.178999801: (+9629315) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.179004190: (+4389)  sched_switch:         swapper/2:0 [120] R ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [002] 14814.179034597: (+30407) sched_switch:         kworker/u8:1:2871 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.179421116: (+386519) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.179425949: (+4833)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.179434468: (+8519)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.219357801: (+39923333) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.219362560: (+4759)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.219370579: (+8019)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.229421338: (+10050759) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.229426338: (+5000)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.229434023: (+7685)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.234580486: (+5146463) sched_wakeup:         trace-cmd:3498 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.234584708: (+4222)  sched_switch:         swapper/2:0 [120] R ==> trace-cmd:3498 [120]
       trace-cmd-3498  [002] 14814.238749653: (+4164945) sched_switch:         trace-cmd:3498 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.269364097: (+30614444) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.269370764: (+6667)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.269390967: (+20203) sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.279440356: (+10049389) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.279445356: (+5000)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.279454282: (+8926)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.319365023: (+39910741) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.319369837: (+4814)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.319377226: (+7389)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.329428041: (+10050815) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.329432856: (+4815)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.329440726: (+7870)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.347025282: (+17584556) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.347033800: (+8518)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14814.347059634: (+25834) sched_switch:         kworker/2:1:3243 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.356928652: (+9869018) sched_wakeup:         trace-cmd:3498 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.356933097: (+4445)  sched_switch:         swapper/2:0 [120] R ==> trace-cmd:3498 [120]
       trace-cmd-3498  [002] 14814.361094411: (+4161314) sched_switch:         trace-cmd:3498 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.369372022: (+8277611) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.369378448: (+6426)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.369399374: (+20926) sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.379448856: (+10049482) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.379453671: (+4815)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.379463022: (+9351)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.403016744: (+23553722) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.403030207: (+13463) sched_switch:         swapper/2:0 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14814.403050041: (+19834) sched_switch:         kworker/2:1:3243 [120] D ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.403054207: (+4166)  sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.403057763: (+3556)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14814.403067115: (+9352)  sched_switch:         kworker/2:1:3243 [120] D ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.403074559: (+7444)  sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.403079744: (+5185)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14814.403091485: (+11741) sched_switch:         kworker/2:1:3243 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.419373059: (+16281574) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.419378022: (+4963)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.419387615: (+9593)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.429438059: (+10050444) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.429442985: (+4926)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.429450893: (+7908)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.469374318: (+39923425) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.469379115: (+4797)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.469386578: (+7463)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.479241985: (+9855407) sched_wakeup:         trace-cmd:3498 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.479246022: (+4037)  sched_switch:         swapper/2:0 [120] R ==> trace-cmd:3498 [120]
       trace-cmd-3498  [002] 14814.479440318: (+194296) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
       trace-cmd-3498  [002] 14814.479446115: (+5797)  sched_switch:         trace-cmd:3498 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.479460003: (+13888) sched_switch:         ngrok:515 [120] S ==> trace-cmd:3498 [120]
       trace-cmd-3498  [002] 14814.483511318: (+4051315) sched_switch:         trace-cmd:3498 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.519381151: (+35869833) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.519387096: (+5945)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.519409226: (+22130) sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.529458355: (+10049129) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.529463244: (+4889)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.529472725: (+9481)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.551036040: (+21563315) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.551045170: (+9130)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14814.551070281: (+25111) sched_switch:         kworker/2:1:3243 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.569382985: (+18312704) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.569388003: (+5018)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.569398188: (+10185) sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.579448799: (+10050611) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.579453577: (+4778)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.579461522: (+7945)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.602411892: (+22950370) sched_wakeup:         trace-cmd:3498 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.602416077: (+4185)  sched_switch:         swapper/2:0 [120] R ==> trace-cmd:3498 [120]
       trace-cmd-3498  [002] 14814.606598318: (+4182241) sched_switch:         trace-cmd:3498 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.619389096: (+12790778) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.619395447: (+6351)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.619415133: (+19686) sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.629465095: (+10049962) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.629470003: (+4908)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.629478947: (+8944)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.669387392: (+39908445) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.669392281: (+4889)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.669400151: (+7870)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.679451040: (+10050889) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.679456003: (+4963)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.679463688: (+7685)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.719390484: (+39926796) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.719395169: (+4685)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.719402799: (+7630)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.725358447: (+5955648) sched_wakeup:         trace-cmd:3498 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.725362669: (+4222)  sched_switch:         swapper/2:0 [120] R ==> trace-cmd:3498 [120]
       trace-cmd-3498  [002] 14814.729467669: (+4105000) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
       trace-cmd-3498  [002] 14814.729477317: (+9648)  sched_switch:         trace-cmd:3498 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.729505280: (+27963) sched_switch:         ngrok:515 [120] S ==> trace-cmd:3498 [120]
       trace-cmd-3498  [002] 14814.729616854: (+111574) sched_switch:         trace-cmd:3498 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.755042188: (+25425334) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.755058243: (+16055) sched_switch:         swapper/2:0 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14814.755083595: (+25352) sched_switch:         kworker/2:1:3243 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.769399095: (+14315500) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.769404502: (+5407)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.769418780: (+14278) sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.779468854: (+10050074) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.779473687: (+4833)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.779482317: (+8630)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.795700465: (+16218148) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.795705206: (+4741)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.795712336: (+7130)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.805762965: (+10050629) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.805768965: (+6000)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.805776576: (+7611)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.819398521: (+13621945) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.819403206: (+4685)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.819410484: (+7278)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.829461150: (+10050666) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.829465910: (+4760)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.829473428: (+7518)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.848527465: (+19054037) sched_wakeup:         trace-cmd:3498 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.848531669: (+4204)  sched_switch:         swapper/2:0 [120] R ==> trace-cmd:3498 [120]
       trace-cmd-3498  [002] 14814.852732946: (+4201277) sched_switch:         trace-cmd:3498 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.869403724: (+16670778) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.869409854: (+6130)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14814.869429798: (+19944) sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.870276372: (+846574) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.870280669: (+4297)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14814.870300280: (+19611) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.870385483: (+85203) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14814.870389706: (+4223)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14814.870397483: (+7777)  sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14814.879479446: (+9081963) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
