cpus=4
       trace-cmd-3631  [001] 14880.765466528:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.428064944: (+8945)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.428067684: (+2740)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.428071184: (+3500)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.428079147: (+7963)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.428081870: (+2723)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.428085444: (+3574)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.431082721: (+2997277) sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.431086721: (+4000)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.431091203: (+4482)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.431099388: (+8185)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.431102166: (+2778)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.431105629: (+3463)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.431113314: (+7685)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.431115999: (+2685)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.431119462: (+3463)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.431127110: (+7648)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.431129758: (+2648)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.431133277: (+3519)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.431140962: (+7685)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.431143573: (+2611)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.431147018: (+3445)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.431154573: (+7555)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.431157221: (+2648)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.431160740: (+3519)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.431168518: (+7778)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.431171203: (+2685)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.431174703: (+3500)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.431182147: (+7444)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.431184814: (+2667)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.431189499: (+4685)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.431197555: (+8056)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.431200129: (+2574)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.431203703: (+3574)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.434240740: (+3037037) sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.434245592: (+4852)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.434251110: (+5518)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.434259221: (+8111)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.434261981: (+2760)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.434265555: (+3574)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.434273721: (+8166)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.434276407: (+2686)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.434279981: (+3574)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.434287758: (+7777)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.434290444: (+2686)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.434293944: (+3500)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.434301888: (+7944)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.434304462: (+2574)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.434307944: (+3482)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.434315592: (+7648)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.434318129: (+2537)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.434321610: (+3481)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.434329092: (+7482)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.434331740: (+2648)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.434335277: (+3537)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.434342981: (+7704)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.434345536: (+2555)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.434348999: (+3463)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.436543592: (+2194593) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.436549981: (+6389)  sched_switch:         kworker/u8:2:2863 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001] 14888.436567166: (+17185) sched_switch:         rcu_preempt:13 [120] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.437817147: (+1249981) sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.437821425: (+4278)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.437827907: (+6482)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.437836147: (+8240)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.437839036: (+2889)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.437842499: (+3463)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.437850166: (+7667)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.437852814: (+2648)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.437856314: (+3500)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.437864295: (+7981)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.437866925: (+2630)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.437870314: (+3389)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.437877851: (+7537)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.437880462: (+2611)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.437883907: (+3445)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.437891536: (+7629)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.437894184: (+2648)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.437897666: (+3482)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.437905407: (+7741)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.437908036: (+2629)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.437911518: (+3482)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.437921203: (+9685)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.437923888: (+2685)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.437927369: (+3481)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.443437332: (+5509963) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.443443555: (+6223)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.443472573: (+29018) sched_switch:         kworker/1:1H:91 [100] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.443475981: (+3408)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.443478906: (+2925)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.443503610: (+24704) sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.443574944: (+71334) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.443596221: (+21277) sched_switch:         ksoftirqd/1:18 [120] S ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.444053999: (+457778) sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.444057795: (+3796)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.444063758: (+5963)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.444072610: (+8852)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.444075388: (+2778)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.444078814: (+3426)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.444087555: (+8741)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.444090369: (+2814)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.444093981: (+3612)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.444101832: (+7851)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.444104740: (+2908)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.444108184: (+3444)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.444115925: (+7741)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.444118555: (+2630)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.444121999: (+3444)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.444134073: (+12074) sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.444136703: (+2630)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.444140166: (+3463)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.444147999: (+7833)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.444150740: (+2741)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.444154147: (+3407)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.444161869: (+7722)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.444164647: (+2778)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.444168092: (+3445)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.444175814: (+7722)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.444178462: (+2648)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.444181981: (+3519)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.444189647: (+7666)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.444192295: (+2648)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.444195740: (+3445)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.444203573: (+7833)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.444206314: (+2741)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.444209740: (+3426)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.444217388: (+7648)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.444220129: (+2741)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.444223573: (+3444)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.444231406: (+7833)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.444234184: (+2778)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.444237536: (+3352)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.444245203: (+7667)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.444247906: (+2703)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
