cpus=4
          stress-3672  [000] 14905.259367602:          sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:000
          stress-3677  [000] 14909.041591846: (+4629)  sched_switch:         stress:3677 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.041604235: (+12389) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3677 [120]
          stress-3677  [000] 14909.043918495: (+2314260) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3677  [000] 14909.043931958: (+13463) sched_switch:         stress:3677 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.043956643: (+24685) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3680 [120]
          stress-3680  [000] 14909.043967383: (+10740) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3680  [000] 14909.043973606: (+6223)  sched_switch:         stress:3680 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.043994032: (+20426) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3680 [120]
          stress-3680  [000] 14909.046174569: (+2180537) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3680  [000] 14909.046184235: (+9666)  sched_switch:         stress:3680 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.046210254: (+26019) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14909.046235550: (+25296) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3677 [120]
          stress-3677  [000] 14909.051787254: (+5551704) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3677  [000] 14909.051797532: (+10278) sched_switch:         stress:3677 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.051819883: (+22351) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14909.051839828: (+19945) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3680 [120]
          stress-3680  [000] 14909.051922328: (+82500) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:000
          stress-3680  [000] 14909.051926198: (+3870)  sched_switch:         stress:3680 [120] R ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [000] 14909.051936735: (+10537) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
    kworker/u8:1-2871  [000] 14909.052098772: (+162037) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/u8:1-2871  [000] 14909.052104550: (+5778)  sched_switch:         kworker/u8:1:2871 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.052140698: (+36148) sched_switch:         kworker/0:1H:67 [100] W ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [000] 14909.052168624: (+27926) sched_switch:         kworker/u8:1:2871 [120] W ==> stress:3680 [120]
          stress-3680  [000] 14909.057402976: (+5234352) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3680  [000] 14909.057406291: (+3315)  sched_switch:         stress:3680 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.057416809: (+10518) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3672 [120]
          stress-3672  [000] 14909.057423420: (+6611)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14909.057427476: (+4056)  sched_switch:         stress:3672 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.057433550: (+6074)  sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14909.057442439: (+8889)  sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14909.057452698: (+10259) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14909.057458235: (+5537)  sched_switch:         ksoftirqd/0:12 [120] S ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [000] 14909.057492569: (+34334) sched_switch:         kworker/u8:1:2871 [120] W ==> stress:3672 [120]
          stress-3672  [000] 14909.059936069: (+2443500) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14909.059944754: (+8685)  sched_switch:         stress:3672 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.059971939: (+27185) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14909.059998106: (+26167) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3672 [120]
          stress-3672  [000] 14909.062039365: (+2041259) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14909.062048680: (+9315)  sched_switch:         stress:3672 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.062073032: (+24352) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14909.062096291: (+23259) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3672 [120]
          stress-3672  [000] 14909.075025550: (+12929259) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14909.075032439: (+6889)  sched_switch:         stress:3672 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.075048050: (+15611) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3672 [120]
          stress-3672  [000] 14909.075056328: (+8278)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14909.075060328: (+4000)  sched_switch:         stress:3672 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.075075661: (+15333) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3672 [120]
          stress-3672  [000] 14909.075161606: (+85945) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14909.075164346: (+2740)  sched_switch:         stress:3672 [120] R ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [000] 14909.075205772: (+41426) sched_switch:         kworker/u8:1:2871 [120] W ==> stress:3672 [120]
          stress-3672  [000] 14909.085078531: (+9872759) sched_switch:         stress:3672 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14909.097109198: (+12030667) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
          stress-3677  [000] 14909.097116550: (+7352)  sched_switch:         stress:3677 [120] R ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14909.097148531: (+31981) sched_switch:         kworker/0:0:2872 [120] W ==> stress:3672 [120]
          stress-3672  [000] 14909.105919124: (+8770593) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14909.105923235: (+4111)  sched_switch:         stress:3672 [120] R ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [000] 14909.106581235: (+658000) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/u8:1-2871  [000] 14909.106587642: (+6407)  sched_switch:         kworker/u8:1:2871 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.106664735: (+77093) sched_switch:         kworker/0:1H:67 [100] W ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [000] 14909.106688142: (+23407) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/u8:1-2871  [000] 14909.106691272: (+3130)  sched_switch:         kworker/u8:1:2871 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.106718809: (+27537) sched_switch:         kworker/0:1H:67 [100] D ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [000] 14909.106733420: (+14611) sched_switch:         kworker/u8:1:2871 [120] W ==> stress:3677 [120]
          stress-3677  [000] 14909.117093235: (+10359815) sched_switch:         stress:3677 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14909.125285846: (+8192611) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14909.125291920: (+6074)  sched_switch:         stress:3672 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.125315828: (+23908) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14909.125343642: (+27814) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14909.125354383: (+10741) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14909.125374883: (+20500) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3672 [120]
          stress-3672  [000] 14909.132916661: (+7541778) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14909.132919957: (+3296)  sched_switch:         stress:3672 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.132930605: (+10648) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3677 [120]
          stress-3677  [000] 14909.132936902: (+6297)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3677  [000] 14909.132941013: (+4111)  sched_switch:         stress:3677 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.132945624: (+4611)  sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14909.132956550: (+10926) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14909.132965624: (+9074)  sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14909.132970291: (+4667)  sched_switch:         ksoftirqd/0:12 [120] S ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [000] 14909.133583142: (+612851) sched_switch:         kworker/u8:1:2871 [120] W ==> stress:3677 [120]
          stress-3677  [000] 14909.139594087: (+6010945) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3677  [000] 14909.139610235: (+16148) sched_switch:         stress:3677 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.139638976: (+28741) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14909.139669939: (+30963) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3677 [120]
          stress-3677  [000] 14909.141905513: (+2235574) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3677  [000] 14909.141919698: (+14185) sched_switch:         stress:3677 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.141946883: (+27185) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14909.141971865: (+24982) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3672 [120]
          stress-3672  [000] 14909.153077457: (+11105592) sched_switch:         stress:3672 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14909.158120920: (+5043463) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3677  [000] 14909.158129624: (+8704)  sched_switch:         stress:3677 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14909.158150050: (+20426) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14909.158168772: (+18722) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3677 [120]
          stress-3677  [000] 14909.158256994: (+88222) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:000
          stress-3677  [000] 14909.158260179: (+3185)  sched_switch:         stress:3677 [120] R ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [000] 14909.158297957: (+37778) sched_switch:         kworker/u8:1:2871 [120] W ==> stress:3677 [120]
          stress-3677  [000] 14909.169096142: (+10798185) sched_switch:         stress:3677 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14909.181075420: (+11979278) sched_switch:         stress:3672 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14909.193088013: (+12012593) sched_switch:         stress:3677 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14909.205074457: (+11986444) sched_switch:         stress:3672 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14909.217101994: (+12027537) sched_switch:         stress:3677 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14909.229074679: (+11972685) sched_switch:         stress:3672 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14909.241128068: (+12053389) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3677  [000] 14909.241137679: (+9611)  sched_switch:         stress:3677 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14909.241162401: (+24722) sched_switch:         rcu_preempt:13 [120] W ==> stress:3672 [120]
          stress-3672  [000] 14909.249078920: (+7916519) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14909.249084049: (+5129)  sched_switch:         stress:3672 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14909.249094179: (+10130) sched_switch:         rcu_preempt:13 [120] W ==> stress:3677 [120]
          stress-3677  [000] 14909.253102086: (+4007907) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:000
          stress-3677  [000] 14909.253109401: (+7315)  sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3677  [000] 14909.253115568: (+6167)  sched_switch:         stress:3677 [120] R ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [000] 14909.253132457: (+16889) sched_switch:         kworker/u8:1:2871 [120] W ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14909.253146216: (+13759) sched_switch:         rcu_preempt:13 [120] W ==> stress:3672 [120]
          stress-3672  [000] 14909.265090957: (+11944741) sched_switch:         stress:3672 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14909.277091234: (+12000277) sched_switch:         stress:3677 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14909.289072975: (+11981741) sched_switch:         stress:3672 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14909.301088160: (+12015185) sched_switch:         stress:3677 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14909.313078790: (+11990630) sched_switch:         stress:3672 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14909.325113419: (+12034629) sched_switch:         stress:3677 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14909.333077290: (+7963871) sched_switch:         stress:3672 [120] R ==> stress:3678 [120]
          stress-3678  [000] 14909.341078308: (+8001018) sched_switch:         stress:3678 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14909.349089623: (+8011315) sched_switch:         stress:3677 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14909.357072549: (+7982926) sched_switch:         stress:3672 [120] R ==> stress:3678 [120]
          stress-3678  [000] 14909.365071512: (+7998963) sched_switch:         stress:3678 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14909.373088697: (+8017185) sched_switch:         stress:3677 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14909.381077475: (+7988778) sched_switch:         stress:3672 [120] R ==> stress:3678 [120]
