cpus=4
       trace-cmd-3276  [002] 14601.959526296:          sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14604.098140695: (+7845389) sched_switch:         stress:3282 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.106152399: (+8011704) sched_switch:         stress:3280 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.114142713: (+7990314) sched_switch:         stress:3281 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14604.122147639: (+8004926) sched_switch:         stress:3282 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.130157047: (+8009408) sched_switch:         stress:3280 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.138138380: (+7981333) sched_switch:         stress:3281 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14604.146140324: (+8001944) sched_switch:         stress:3282 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.154160361: (+8020037) sched_switch:         stress:3280 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.162141213: (+7980852) sched_switch:         stress:3281 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14604.166156639: (+4015426) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14604.166165676: (+9037)  sched_switch:         stress:3282 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14604.166195232: (+29556) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3280 [120]
          stress-3280  [002] 14604.174156676: (+7961444) sched_switch:         stress:3280 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.182166695: (+8010019) sched_switch:         stress:3281 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14604.190154898: (+7988203) sched_switch:         stress:3282 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.198160880: (+8005982) sched_switch:         stress:3280 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.206144713: (+7983833) sched_switch:         stress:3281 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14604.214147343: (+8002630) sched_switch:         stress:3282 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.222180176: (+8032833) sched_switch:         stress:3280 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.230149176: (+7969000) sched_switch:         stress:3281 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14604.230218157: (+68981) sched_switch:         stress:3282 [120] D ==> stress:3281 [120]
          stress-3281  [002] 14604.234193972: (+3975815) sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:002
          stress-3281  [002] 14604.234196268: (+2296)  sched_switch:         stress:3281 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14604.242169824: (+7973556) sched_switch:         stress:3282 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.250171620: (+8001796) sched_switch:         stress:3280 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14604.258160879: (+7989259) sched_switch:         stress:3282 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.266150824: (+7989945) sched_switch:         stress:3281 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.274193231: (+8042407) sched_switch:         stress:3280 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14604.278625953: (+4432722) sched_switch:         stress:3282 [120] D ==> stress:3281 [120]
          stress-3281  [002] 14604.278688657: (+62704) sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:002
          stress-3281  [002] 14604.286205565: (+7516908) sched_switch:         stress:3281 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14604.286248842: (+43277) sched_switch:         stress:3282 [120] D ==> stress:3280 [120]
          stress-3280  [002] 14604.286266879: (+18037) sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:002
          stress-3280  [002] 14604.290199268: (+3932389) sched_switch:         stress:3280 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14604.294182990: (+3983722) sched_wakeup:         stress:3279 [120]<CANT FIND FIELD success> CPU:001
          stress-3282  [002] 14604.298157564: (+3974574) sched_switch:         stress:3282 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.306156490: (+7998926) sched_switch:         stress:3281 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.314176990: (+8020500) sched_switch:         stress:3280 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14604.322161324: (+7984334) sched_switch:         stress:3282 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14604.330158027: (+7996703) sched_switch:         stress:3284 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.338162194: (+8004167) sched_switch:         stress:3281 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.346175509: (+8013315) sched_switch:         stress:3280 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14604.354162898: (+7987389) sched_switch:         stress:3282 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14604.362181249: (+8018351) sched_switch:         stress:3284 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.370161935: (+7980686) sched_switch:         stress:3281 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.374188638: (+4026703) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3280  [002] 14604.374200138: (+11500) sched_switch:         stress:3280 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14604.374229712: (+29574) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3282 [120]
          stress-3282  [002] 14604.378203731: (+3974019) sched_switch:         stress:3282 [120] D ==> stress:3284 [120]
          stress-3284  [002] 14604.378258157: (+54426) sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14604.386172527: (+7914370) sched_switch:         stress:3284 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.394182860: (+8010333) sched_switch:         stress:3280 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14604.402167323: (+7984463) sched_switch:         stress:3282 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.410172379: (+8005056) sched_switch:         stress:3281 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14604.418167860: (+7995481) sched_switch:         stress:3284 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.426184064: (+8016204) sched_switch:         stress:3280 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14604.434183008: (+7998944) sched_switch:         stress:3282 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.442169212: (+7986204) sched_switch:         stress:3281 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14604.450169971: (+8000759) sched_switch:         stress:3284 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.458188434: (+8018463) sched_switch:         stress:3280 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.466171842: (+7983408) sched_switch:         stress:3281 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14604.474172453: (+8000611) sched_switch:         stress:3284 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.482195064: (+8022611) sched_switch:         stress:3280 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.486198434: (+4003370) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3281  [002] 14604.486224693: (+26259) sched_switch:         stress:3281 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14604.486251656: (+26963) sched_switch:         kworker/2:1:3243 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14604.486261008: (+9352)  sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14604.486264879: (+3871)  sched_switch:         stress:3284 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14604.486275323: (+10444) sched_switch:         kworker/2:1:3243 [120] D ==> stress:3284 [120]
          stress-3284  [002] 14604.486285156: (+9833)  sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14604.486287730: (+2574)  sched_switch:         stress:3284 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14604.486301434: (+13704) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3284 [120]
          stress-3284  [002] 14604.494174749: (+7873315) sched_switch:         stress:3284 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.502175323: (+8000574) sched_switch:         stress:3281 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.510188471: (+8013148) sched_switch:         stress:3280 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14604.518178304: (+7989833) sched_switch:         stress:3284 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.526181508: (+8003204) sched_switch:         stress:3281 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.534200915: (+8019407) sched_switch:         stress:3280 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14604.542180193: (+7979278) sched_switch:         stress:3284 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.550181489: (+8001296) sched_switch:         stress:3281 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.558197934: (+8016445) sched_switch:         stress:3280 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14604.566186786: (+7988852) sched_switch:         stress:3284 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.574182638: (+7995852) sched_switch:         stress:3281 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.578214823: (+4032185) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3280  [002] 14604.578231786: (+16963) sched_switch:         stress:3280 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14604.578272063: (+40277) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3280 [120]
          stress-3280  [002] 14604.586202897: (+7930834) sched_switch:         stress:3280 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14604.594185508: (+7982611) sched_switch:         stress:3284 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.602185526: (+8000018) sched_switch:         stress:3281 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.610207489: (+8021963) sched_switch:         stress:3280 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14604.618188711: (+7981222) sched_switch:         stress:3284 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14604.626190119: (+8001408) sched_switch:         stress:3279 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.634207971: (+8017852) sched_switch:         stress:3281 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.642222674: (+8014703) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:002
          stress-3280  [002] 14604.642232100: (+9426)  sched_switch:         stress:3280 [120] R ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [002] 14604.642277471: (+45371) sched_switch:         kworker/u8:1:2871 [120] W ==> stress:3279 [120]
          stress-3279  [002] 14604.646216193: (+3938722) sched_switch:         stress:3279 [120] D ==> stress:3281 [120]
          stress-3281  [002] 14604.646245785: (+29592) sched_wakeup:         stress:3279 [120]<CANT FIND FIELD success> CPU:002
          stress-3281  [002] 14604.654191285: (+7945500) sched_switch:         stress:3281 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14604.654210008: (+18723) sched_switch:         stress:3279 [120] D ==> stress:3280 [120]
          stress-3280  [002] 14604.662337248: (+8127240) sched_wakeup:         stress:3279 [120]<CANT FIND FIELD success> CPU:002
          stress-3280  [002] 14604.662343285: (+6037)  sched_switch:         stress:3280 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14604.670197082: (+7853797) sched_switch:         stress:3279 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.678197174: (+8000092) sched_switch:         stress:3281 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14604.686212211: (+8015037) sched_switch:         stress:3279 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.694210952: (+7998741) sched_switch:         stress:3280 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.702196748: (+7985796) sched_switch:         stress:3281 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14604.710200396: (+8003648) sched_switch:         stress:3279 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.718216470: (+8016074) sched_switch:         stress:3280 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.726203007: (+7986537) sched_switch:         stress:3281 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14604.734202433: (+7999426) sched_switch:         stress:3279 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.742216915: (+8014482) sched_switch:         stress:3280 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.750205785: (+7988870) sched_switch:         stress:3281 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14604.758204766: (+7998981) sched_switch:         stress:3279 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.766216655: (+8011889) sched_switch:         stress:3280 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.774208063: (+7991408) sched_switch:         stress:3281 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14604.774230155: (+22092) sched_switch:         stress:3279 [120] D ==> stress:3280 [120]
          stress-3280  [002] 14604.778316396: (+4086241) sched_wakeup:         stress:3279 [120]<CANT FIND FIELD success> CPU:002
          stress-3280  [002] 14604.778326433: (+10037) sched_switch:         stress:3280 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14604.782218100: (+3891667) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3279  [002] 14604.782226618: (+8518)  sched_switch:         stress:3279 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14604.782255266: (+28648) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3279 [120]
          stress-3279  [002] 14604.790220137: (+7964871) sched_switch:         stress:3279 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.798206303: (+7986166) sched_switch:         stress:3281 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.806221155: (+8014852) sched_switch:         stress:3280 [120] R ==> stress:3283 [120]
          stress-3283  [002] 14604.814221377: (+8000222) sched_switch:         stress:3283 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14604.822211340: (+7989963) sched_switch:         stress:3279 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14604.830209266: (+7997926) sched_switch:         stress:3281 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14604.838223822: (+8014556) sched_switch:         stress:3280 [120] R ==> stress:3283 [120]
