cpus=4
       trace-cmd-3135  [000] 14544.341500071:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3146  [000] 14548.108971927: (+98056) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3146  [000] 14548.108979946: (+8019)  sched_switch:         stress:3146 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14548.108991760: (+11814) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3146 [120]
          stress-3146  [000] 14548.109003112: (+11352) sched_switch:         stress:3146 [120] D ==> stress:3142 [120]
          stress-3142  [000] 14548.110011631: (+1008519) sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3142  [000] 14548.118499408: (+8487777) sched_switch:         stress:3142 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.118530094: (+30686) sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.130479131: (+11949037) sched_switch:         stress:3140 [120] R ==> stress:3142 [120]
          stress-3142  [000] 14548.134426260: (+3947129) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3142  [000] 14548.134436038: (+9778)  sched_switch:         stress:3142 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14548.134459890: (+23852) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14548.134498094: (+38204) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3140 [120]
          stress-3140  [000] 14548.134561594: (+63500) sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134565019: (+3425)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134572742: (+7723)  sched_switch:         stress:3146 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14548.134576519: (+3777)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134579168: (+2649)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134583612: (+4444)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134588186: (+4574)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134590408: (+2222)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134598297: (+7889)  sched_switch:         stress:3146 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14548.134602057: (+3760)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134604612: (+2555)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134620057: (+15445) sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134623853: (+3796)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134626371: (+2518)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134630760: (+4389)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134636816: (+6056)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134639501: (+2685)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134644575: (+5074)  sched_switch:         stress:3146 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14548.134647945: (+3370)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134650371: (+2426)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134654594: (+4223)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134659482: (+4888)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134661760: (+2278)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134672408: (+10648) sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134677705: (+5297)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134679871: (+2166)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134686760: (+6889)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134690205: (+3445)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134692797: (+2592)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134698538: (+5741)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134703057: (+4519)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134705538: (+2481)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134710668: (+5130)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134715723: (+5055)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134718112: (+2389)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134728408: (+10296) sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134733390: (+4982)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134735557: (+2167)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134741001: (+5444)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134745760: (+4759)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134747871: (+2111)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134752408: (+4537)  sched_switch:         stress:3146 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14548.134755834: (+3426)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134758760: (+2926)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134762890: (+4130)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134766594: (+3704)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134769149: (+2555)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134777779: (+8630)  sched_switch:         stress:3146 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14548.134781519: (+3740)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134784223: (+2704)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134788371: (+4148)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134791797: (+3426)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134794390: (+2593)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134799927: (+5537)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134804297: (+4370)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134806964: (+2667)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134811316: (+4352)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134815686: (+4370)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134817890: (+2204)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134826538: (+8648)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134830242: (+3704)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134832779: (+2537)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134837075: (+4296)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134841594: (+4519)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134844445: (+2851)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134848649: (+4204)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134853038: (+4389)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134855279: (+2241)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134860760: (+5481)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134865538: (+4778)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134867686: (+2148)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134878816: (+11130) sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134883242: (+4426)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134885445: (+2203)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134889797: (+4352)  sched_switch:         stress:3146 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14548.134893131: (+3334)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134896538: (+3407)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134901464: (+4926)  sched_switch:         stress:3146 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14548.134905168: (+3704)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134907631: (+2463)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134911797: (+4166)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134916223: (+4426)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134918482: (+2259)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134926834: (+8352)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134930390: (+3556)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134933131: (+2741)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134937205: (+4074)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134941668: (+4463)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134943853: (+2185)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134949371: (+5518)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134954001: (+4630)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134956205: (+2204)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134960390: (+4185)  sched_switch:         stress:3146 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14548.134964001: (+3611)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134966557: (+2556)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134976668: (+10111) sched_switch:         stress:3146 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14548.134980149: (+3481)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134982668: (+2519)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134987316: (+4648)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.134991612: (+4296)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.134993686: (+2074)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.134998797: (+5111)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.135003594: (+4797)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.135005649: (+2055)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.135009927: (+4278)  sched_switch:         stress:3146 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14548.135013501: (+3574)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.135016075: (+2574)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.135025982: (+9907)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.135029557: (+3575)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.135032760: (+3203)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.135037038: (+4278)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.135040779: (+3741)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.135043279: (+2500)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.135047742: (+4463)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.135052186: (+4444)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.135054279: (+2093)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.135059279: (+5000)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.135064445: (+5166)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.135066927: (+2482)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14548.135075760: (+8833)  sched_switch:         stress:3146 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14548.135079279: (+3519)  sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14548.135082168: (+2889)  sched_switch:         stress:3140 [120] R ==> stress:3146 [120]
